state,month,enroll,year,eligible_pop,takeup,elig2018,takeup_static,ncsl_year,dem_house_seats,total_house_seats,dem_share_house,dem_senate_seats,total_senate_seats,dem_share_sen,dem_margin,dem_control,sen_margin,gov_dem,mood,expanded,expansion_date,post_expansion,covid,year_f,restrictive_waiver
Arkansas,2018-03-01,894890.0,2018,756452.3333333334,118.3009107866237,761746,117.47879214331287,2017,24.0,100.0,0.24,9.0,35.0,0.2571428571428571,-0.26,0.0,-0.24285714285714288,0.0,0.3406666666666667,1,2014-01-01,1.0,0.0,2018,1.0
California,2018-03-01,12193802.0,2018,7428947.333333333,164.13902875966008,7534254,161.84484887289437,2017,55.0,80.0,0.6875,27.0,40.0,0.675,0.1875,1.0,0.17500000000000004,1.0,0.623,1,2014-01-01,1.0,0.0,2018,0.0
Colorado,2018-03-01,1355620.0,2018,816351.0,166.05847239728988,820836,165.15113859528577,2017,37.0,65.0,0.5692307692307692,17.0,35.0,0.4857142857142857,0.0692307692307692,1.0,-0.01428571428571429,1.0,0.5053333333333333,1,2014-01-01,1.0,0.0,2018,0.0
Connecticut,2018-03-01,842582.0,2018,527295.6666666666,159.79308256531598,530145,158.93425383621462,2017,79.0,151.0,0.5231788079470199,18.0,36.0,0.5,0.023178807947019875,1.0,0.0,1.0,0.5613333333333334,1,2014-01-01,1.0,0.0,2018,0.0
Delaware,2018-03-01,231282.0,2018,163652.16666666666,141.32535163502266,165961,139.35924705201825,2017,25.0,41.0,0.6097560975609756,11.0,21.0,0.5238095238095238,0.1097560975609756,1.0,0.023809523809523836,1.0,0.5493333333333333,1,2014-01-01,1.0,0.0,2018,0.0
Florida,2018-03-01,3778635.0,2018,4342588.166666667,87.0134319667814,4384883,86.17413509094769,2017,41.0,120.0,0.3416666666666667,15.0,40.0,0.375,-0.15833333333333333,0.0,-0.125,0.0,0.47866666666666663,0,,0.0,0.0,2018,0.0
Georgia,2018-03-01,1876354.0,2018,2187234.5,85.786594898718,2209726,84.91342365524052,2017,62.0,180.0,0.34444444444444444,18.0,56.0,0.32142857142857145,-0.15555555555555556,0.0,-0.17857142857142855,0.0,0.4686666666666667,0,,0.0,0.0,2018,0.0
Hawaii,2018-03-01,348352.0,2018,184416.33333333334,188.89433148546132,185180,188.11534722972243,2017,45.0,51.0,0.8823529411764706,25.0,25.0,1.0,0.38235294117647056,1.0,0.5,1.0,0.627,1,2014-01-01,1.0,0.0,2018,0.0
Idaho,2018-03-01,277803.0,2018,338160.0,82.1513484740951,341618,81.31977823182619,2017,11.0,70.0,0.15714285714285714,6.0,35.0,0.17142857142857143,-0.34285714285714286,0.0,-0.32857142857142857,0.0,0.29400000000000004,1,2020-01-01,0.0,0.0,2018,0.0
Illinois,2018-03-01,3132875.0,2018,2228404.5,140.5882549599949,2253479,139.02392700353542,2017,67.0,118.0,0.5677966101694916,37.0,59.0,0.6271186440677966,0.06779661016949157,1.0,0.1271186440677966,0.0,0.5616666666666666,1,2014-01-01,1.0,0.0,2018,0.0
Indiana,2018-03-01,1351032.0,2018,1279701.5,105.57399518559603,1293314,104.46279867070179,2017,30.0,100.0,0.3,9.0,50.0,0.18,-0.2,0.0,-0.32,0.0,0.3893333333333333,1,2015-02-01,1.0,0.0,2018,1.0
Iowa,2018-03-01,653849.0,2018,532431.1666666666,122.80441884976057,533922,122.46152059664146,2017,41.0,100.0,0.41,20.0,50.0,0.4,-0.09000000000000002,0.0,-0.09999999999999998,0.0,0.429,1,2014-01-01,1.0,0.0,2018,0.0
Kansas,2018-03-01,396745.0,2018,521540.1666666667,76.07180143683404,526814,75.31026130664713,2017,40.0,125.0,0.32,9.0,40.0,0.225,-0.18,0.0,-0.275,0.0,0.3783333333333333,0,,0.0,0.0,2018,0.0
Kentucky,2018-03-01,1378137.0,2018,1050655.3333333333,131.16927657214578,1057085,130.37144600481514,2017,36.0,100.0,0.36,11.0,38.0,0.2894736842105263,-0.14,0.0,-0.21052631578947367,0.0,0.339,1,2014-01-01,1.0,0.0,2018,1.0
Louisiana,2018-03-01,1460587.0,2018,1229554.0,118.78998401046232,1237143,118.06129121694097,2017,42.0,105.0,0.4,14.0,39.0,0.358974358974359,-0.09999999999999998,0.0,-0.14102564102564102,1.0,0.38733333333333336,1,2016-07-01,1.0,0.0,2018,0.0
Maine,2018-03-01,231278.0,2018,229690.66666666666,100.69107437248938,231999,99.68922279837413,2017,77.0,151.0,0.5099337748344371,17.0,35.0,0.4857142857142857,0.009933774834437137,1.0,-0.01428571428571429,0.0,0.495,1,2019-01-01,0.0,0.0,2018,0.0
Maryland,2018-03-01,1332308.0,2018,791615.1666666666,168.30248536167935,793697,167.8610351305347,2017,90.0,141.0,0.6382978723404256,33.0,47.0,0.7021276595744681,0.13829787234042556,1.0,0.2021276595744681,0.0,0.618,1,2014-01-01,1.0,0.0,2018,0.0
Massachusetts,2018-03-01,1678328.0,2018,962229.6666666666,174.42072907750023,972871,172.5129025328127,2017,125.0,160.0,0.78125,34.0,40.0,0.85,0.28125,1.0,0.35,0.0,0.6186666666666667,1,2014-01-01,1.0,0.0,2018,0.0
Michigan,2018-03-01,2381578.0,2018,1977470.6666666667,120.43556651156393,1999842,119.08830797633013,2017,47.0,110.0,0.42727272727272725,11.0,38.0,0.2894736842105263,-0.07272727272727275,0.0,-0.21052631578947367,0.0,0.48366666666666663,1,2014-04-01,1.0,0.0,2018,1.0
Minnesota,2018-03-01,1083760.0,2018,805511.5,134.54308225270526,814317,133.0882199438302,2017,57.0,134.0,0.4253731343283582,33.0,67.0,0.4925373134328358,-0.07462686567164178,0.0,-0.007462686567164201,1.0,0.4846666666666667,1,2014-01-01,1.0,0.0,2018,0.0
Mississippi,2018-03-01,607996.0,2018,829535.5,73.29354801572687,831252,73.14219995861664,2017,48.0,122.0,0.39344262295081966,20.0,52.0,0.38461538461538464,-0.10655737704918034,0.0,-0.11538461538461536,0.0,0.4083333333333333,0,,0.0,0.0,2018,0.0
Missouri,2018-03-01,977722.0,2018,1193045.1666666667,81.9518009306996,1199818,81.48919252753333,2017,46.0,163.0,0.2822085889570552,9.0,34.0,0.2647058823529412,-0.2177914110429448,0.0,-0.23529411764705882,0.0,0.393,1,2021-07-01,0.0,0.0,2018,0.0
Montana,2018-03-01,279583.0,2018,208565.33333333334,134.05056129494196,210360,132.90692146795968,2017,41.0,100.0,0.41,18.0,50.0,0.36,-0.09000000000000002,0.0,-0.14,1.0,0.372,1,2016-01-01,1.0,0.0,2018,0.0
Nevada,2018-03-01,642743.0,2018,590174.8333333334,108.90721930139911,595228,107.98265538583533,2017,27.0,42.0,0.6428571428571429,11.0,21.0,0.5238095238095238,0.1428571428571429,1.0,0.023809523809523836,0.0,0.485,1,2014-01-01,1.0,0.0,2018,0.0
New Hampshire,2018-03-01,187515.0,2018,154425.66666666666,121.42735339764332,155659,120.46524775310132,2017,175.0,400.0,0.4375,10.0,24.0,0.4166666666666667,-0.0625,0.0,-0.08333333333333331,0.0,0.495,1,2014-08-15,1.0,0.0,2018,0.0
New Jersey,2018-03-01,1784928.0,2018,1245994.0,143.25333829857928,1255020,142.2230721422766,2017,52.0,80.0,0.65,24.0,40.0,0.6,0.15000000000000002,1.0,0.09999999999999998,0.0,0.5576666666666666,1,2014-01-01,1.0,0.0,2018,0.0
New Mexico,2018-03-01,749080.0,2018,577701.6666666666,129.66554248011516,585602,127.91622979429715,2017,38.0,70.0,0.5428571428571428,26.0,42.0,0.6190476190476191,0.042857142857142816,1.0,0.11904761904761907,0.0,0.5023333333333333,1,2014-01-01,1.0,0.0,2018,0.0
New York,2018-03-01,6152650.0,2018,3720288.6666666665,165.3809838770576,3765183,163.4090560804083,2017,107.0,150.0,0.7133333333333334,32.0,63.0,0.5079365079365079,0.21333333333333337,1.0,0.007936507936507908,1.0,0.5953333333333333,1,2014-01-01,1.0,0.0,2018,0.0
North Carolina,2018-03-01,1958074.0,2018,2146004.6666666665,91.2427652378513,2153017,90.94558937528129,2017,46.0,120.0,0.38333333333333336,15.0,50.0,0.3,-0.11666666666666664,0.0,-0.2,1.0,0.4716666666666667,1,2023-12-01,0.0,0.0,2018,0.0
North Dakota,2018-03-01,94498.0,2018,121632.66666666667,77.6913000345302,122160,77.35592665356909,2017,13.0,94.0,0.13829787234042554,9.0,47.0,0.19148936170212766,-0.36170212765957444,0.0,-0.30851063829787234,0.0,0.28600000000000003,1,2014-01-01,1.0,0.0,2018,0.0
Ohio,2018-03-01,2787955.0,2018,2278917.1666666665,122.33682912125738,2296371,121.40699390473056,2017,33.0,99.0,0.3333333333333333,9.0,33.0,0.2727272727272727,-0.16666666666666669,0.0,-0.2272727272727273,0.0,0.442,1,2014-01-01,1.0,0.0,2018,0.0
Oklahoma,2018-03-01,732697.0,2018,882104.5,83.06238093105749,885167,82.77500177932525,2017,26.0,101.0,0.25742574257425743,6.0,48.0,0.125,-0.24257425742574257,0.0,-0.375,0.0,0.30166666666666664,1,2021-07-01,0.0,0.0,2018,0.0
Oregon,2018-03-01,972830.0,2018,782902.0,124.25948586157654,797451,121.99244843883825,2017,35.0,60.0,0.5833333333333334,17.0,30.0,0.5666666666666667,0.08333333333333337,1.0,0.06666666666666665,1.0,0.5216666666666666,1,2014-01-01,1.0,0.0,2018,0.0
Pennsylvania,2018-03-01,3052840.0,2018,2244861.0,135.99238438371017,2259652,135.1022192797829,2017,80.0,203.0,0.39408866995073893,16.0,50.0,0.32,-0.10591133004926107,0.0,-0.18,1.0,0.48433333333333334,1,2015-01-01,1.0,0.0,2018,0.0
Rhode Island,2018-03-01,311036.0,2018,183937.66666666666,169.09858955841926,188712,164.82046716689982,2017,64.0,75.0,0.8533333333333334,33.0,38.0,0.868421052631579,0.3533333333333334,1.0,0.368421052631579,1.0,0.5606666666666666,1,2014-01-01,1.0,0.0,2018,0.0
South Carolina,2018-03-01,1041832.0,2018,1112471.5,93.650219353934,1124024,92.68770061849213,2017,44.0,124.0,0.3548387096774194,18.0,46.0,0.391304347826087,-0.14516129032258063,0.0,-0.10869565217391303,0.0,0.41333333333333333,0,,0.0,0.0,2018,1.0
South Dakota,2018-03-01,113043.0,2018,164229.16666666666,68.83247494608652,166237,68.00110685346824,2017,10.0,70.0,0.14285714285714285,6.0,35.0,0.17142857142857143,-0.35714285714285715,0.0,-0.32857142857142857,0.0,0.3313333333333333,1,2023-07-01,0.0,0.0,2018,0.0
Tennessee,2018-03-01,1531732.0,2018,1493348.6666666667,102.5702861086694,1514870,101.1130988137596,2017,25.0,99.0,0.25252525252525254,5.0,33.0,0.15151515151515152,-0.24747474747474746,0.0,-0.3484848484848485,0.0,0.35433333333333333,0,,0.0,0.0,2018,0.0
Texas,2018-03-01,4414433.0,2018,6235839.166666667,70.79132225855193,6299251,70.0786966577455,2017,56.0,150.0,0.37333333333333335,11.0,31.0,0.3548387096774194,-0.12666666666666665,0.0,-0.14516129032258063,0.0,0.44333333333333336,0,,0.0,0.0,2018,0.0
Utah,2018-03-01,301447.0,2018,454706.8333333333,66.29480313506029,456764,65.99622562198422,2017,13.0,75.0,0.17333333333333334,5.0,29.0,0.1724137931034483,-0.32666666666666666,0.0,-0.3275862068965517,0.0,0.3076666666666667,1,2020-01-01,0.0,0.0,2018,0.0
Vermont,2018-03-01,165757.0,2018,95932.5,172.78503114168817,96287,172.14888821959352,2017,84.0,150.0,0.56,23.0,30.0,0.7666666666666667,0.06000000000000005,1.0,0.2666666666666667,0.0,0.5940000000000001,1,2014-01-01,1.0,0.0,2018,0.0
Virginia,2018-03-01,1038200.0,2018,1288368.3333333333,80.58254562295203,1298806,79.934955643876,2017,34.0,100.0,0.34,19.0,40.0,0.475,-0.15999999999999998,0.0,-0.025000000000000022,1.0,0.511,1,2019-01-01,0.0,0.0,2018,0.0
Washington,2018-03-01,1778119.0,2018,1130147.5,157.33512660957973,1136840,156.40890538686182,2017,50.0,98.0,0.5102040816326531,25.0,49.0,0.5102040816326531,0.010204081632653073,1.0,0.010204081632653073,1.0,0.5543333333333333,1,2014-01-01,1.0,0.0,2018,0.0
West Virginia,2018-03-01,536076.0,2018,455130.3333333333,117.78516190600348,462592,115.88527255118981,2017,36.0,100.0,0.36,12.0,34.0,0.35294117647058826,-0.14,0.0,-0.14705882352941174,1.0,0.275,1,2014-01-01,1.0,0.0,2018,0.0
Wisconsin,2018-03-01,1040069.0,2018,942124.0,110.39618988583244,951649,109.29124078310386,2017,35.0,99.0,0.35353535353535354,13.0,33.0,0.3939393939393939,-0.14646464646464646,0.0,-0.10606060606060608,0.0,0.47600000000000003,0,,0.0,0.0,2018,0.0
Wyoming,2018-03-01,60778.0,2018,92074.66666666667,66.00947057460611,93266,65.16629854394957,2017,9.0,60.0,0.15,3.0,30.0,0.1,-0.35,0.0,-0.4,0.0,0.23666666666666666,0,,0.0,0.0,2018,0.0
Alabama,2018-04-01,902580.0,2018,1157396.0,77.98368060715607,1174119,76.87295751112111,2017,32.0,105.0,0.3047619047619048,8.0,35.0,0.22857142857142856,-0.1952380952380952,0.0,-0.27142857142857146,0.0,0.35050000000000003,0,,0.0,0.0,2018,0.0
Alaska,2018-04-01,207337.0,2018,114196.75,181.5612090536727,114607,180.91128814121302,2017,17.0,40.0,0.425,6.0,20.0,0.3,-0.07500000000000001,0.0,-0.2,0.0,0.39641666666666664,1,2015-09-01,1.0,0.0,2018,0.0
Arizona,2018-04-01,1679239.0,2018,1473917.75,113.93030581251904,1492698,112.49690158357551,2017,25.0,60.0,0.4166666666666667,13.0,30.0,0.43333333333333335,-0.08333333333333331,0.0,-0.06666666666666665,0.0,0.4669375,1,2014-01-01,1.0,0.0,2018,1.0
Arkansas,2018-04-01,902350.0,2018,753805.5,119.70594536654349,761746,118.45812121100734,2017,24.0,100.0,0.24,9.0,35.0,0.2571428571428571,-0.26,0.0,-0.24285714285714288,0.0,0.34095833333333336,1,2014-01-01,1.0,0.0,2018,1.0
California,2018-04-01,12147513.0,2018,7376294.0,164.68314576398393,7534254,161.23046820561134,2017,55.0,80.0,0.6875,27.0,40.0,0.675,0.1875,1.0,0.17500000000000004,1.0,0.623375,1,2014-01-01,1.0,0.0,2018,0.0
Colorado,2018-04-01,1342889.0,2018,814108.5,164.95209176663798,820836,163.60015886242806,2017,37.0,65.0,0.5692307692307692,17.0,35.0,0.4857142857142857,0.0692307692307692,1.0,-0.01428571428571429,1.0,0.5068541666666667,1,2014-01-01,1.0,0.0,2018,0.0
Connecticut,2018-04-01,843388.0,2018,525871.0,160.37925650967634,530145,159.0862877137387,2017,79.0,151.0,0.5231788079470199,18.0,36.0,0.5,0.023178807947019875,1.0,0.0,1.0,0.5623541666666667,1,2014-01-01,1.0,0.0,2018,0.0
Delaware,2018-04-01,230656.0,2018,162497.75,141.94411922626622,165961,138.98204999969872,2017,25.0,41.0,0.6097560975609756,11.0,21.0,0.5238095238095238,0.1097560975609756,1.0,0.023809523809523836,1.0,0.5504791666666666,1,2014-01-01,1.0,0.0,2018,0.0
Florida,2018-04-01,3768663.0,2018,4321440.75,87.20848480914611,4384883,85.9467173924595,2017,41.0,120.0,0.3416666666666667,15.0,40.0,0.375,-0.15833333333333333,0.0,-0.125,0.0,0.4787083333333333,0,,0.0,0.0,2018,0.0
Georgia,2018-04-01,1862452.0,2018,2175988.75,85.59106750896575,2209726,84.28429588102779,2017,62.0,180.0,0.34444444444444444,18.0,56.0,0.32142857142857145,-0.15555555555555556,0.0,-0.17857142857142855,0.0,0.46952083333333333,0,,0.0,0.0,2018,0.0
Hawaii,2018-04-01,345012.0,2018,184034.5,187.47137085709474,185180,186.31169672750838,2017,45.0,51.0,0.8823529411764706,25.0,25.0,1.0,0.38235294117647056,1.0,0.5,1.0,0.627375,1,2014-01-01,1.0,0.0,2018,0.0
Idaho,2018-04-01,269430.0,2018,336431.0,80.08477221183541,341618,78.86879496982009,2017,11.0,70.0,0.15714285714285714,6.0,35.0,0.17142857142857143,-0.34285714285714286,0.0,-0.32857142857142857,0.0,0.295125,1,2020-01-01,0.0,0.0,2018,0.0
Illinois,2018-04-01,3104999.0,2018,2215867.25,140.12567765510323,2253479,137.78690637898112,2017,67.0,118.0,0.5677966101694916,37.0,59.0,0.6271186440677966,0.06779661016949157,1.0,0.1271186440677966,0.0,0.5621458333333333,1,2014-01-01,1.0,0.0,2018,0.0
Indiana,2018-04-01,1348841.0,2018,1272895.25,105.96637861599373,1293314,104.29338892179317,2017,30.0,100.0,0.3,9.0,50.0,0.18,-0.2,0.0,-0.32,0.0,0.38997916666666665,1,2015-02-01,1.0,0.0,2018,1.0
Iowa,2018-04-01,655571.0,2018,531685.75,123.30046460714811,533922,122.78403961627353,2017,41.0,100.0,0.41,20.0,50.0,0.4,-0.09000000000000002,0.0,-0.09999999999999998,0.0,0.429625,1,2014-01-01,1.0,0.0,2018,0.0
Kansas,2018-04-01,393968.0,2018,518903.25,75.92320919169421,526814,74.78313028886856,2017,40.0,125.0,0.32,9.0,40.0,0.225,-0.18,0.0,-0.275,0.0,0.37947916666666665,0,,0.0,0.0,2018,0.0
Kentucky,2018-04-01,1350866.0,2018,1047440.5,128.96828029849905,1057085,127.79161562220635,2017,36.0,100.0,0.36,11.0,38.0,0.2894736842105263,-0.14,0.0,-0.21052631578947367,0.0,0.33975,1,2014-01-01,1.0,0.0,2018,1.0
Louisiana,2018-04-01,1458873.0,2018,1225759.5,119.01788238231073,1237143,117.92274619829722,2017,42.0,105.0,0.4,14.0,39.0,0.358974358974359,-0.09999999999999998,0.0,-0.14102564102564102,1.0,0.3875416666666667,1,2016-07-01,1.0,0.0,2018,0.0
Maine,2018-04-01,230588.0,2018,228536.5,100.8976684249562,231999,99.39180772330916,2017,77.0,151.0,0.5099337748344371,17.0,35.0,0.4857142857142857,0.009933774834437137,1.0,-0.01428571428571429,0.0,0.496125,1,2019-01-01,0.0,0.0,2018,0.0
Maryland,2018-04-01,1328160.0,2018,790574.25,167.99940043582245,793697,167.33841755732982,2017,90.0,141.0,0.6382978723404256,33.0,47.0,0.7021276595744681,0.13829787234042556,1.0,0.2021276595744681,0.0,0.619125,1,2014-01-01,1.0,0.0,2018,0.0
Massachusetts,2018-04-01,1681456.0,2018,956909.0,175.71744021636331,972871,172.83442511905486,2017,125.0,160.0,0.78125,34.0,40.0,0.85,0.28125,1.0,0.35,0.0,0.6198333333333333,1,2014-01-01,1.0,0.0,2018,0.0
Michigan,2018-04-01,2373421.0,2018,1966285.0,120.70584884693724,1999842,118.68042575363454,2017,47.0,110.0,0.42727272727272725,11.0,38.0,0.2894736842105263,-0.07272727272727275,0.0,-0.21052631578947367,0.0,0.4843958333333333,1,2014-04-01,1.0,0.0,2018,1.0
Minnesota,2018-04-01,1085100.0,2018,801108.75,135.44977507735373,814317,133.25277502495956,2017,57.0,134.0,0.4253731343283582,33.0,67.0,0.4925373134328358,-0.07462686567164178,0.0,-0.007462686567164201,1.0,0.48589583333333336,1,2014-01-01,1.0,0.0,2018,0.0
Mississippi,2018-04-01,605231.0,2018,828677.25,73.03579288558966,831252,72.80956917998392,2017,48.0,122.0,0.39344262295081966,20.0,52.0,0.38461538461538464,-0.10655737704918034,0.0,-0.11538461538461536,0.0,0.40847916666666667,0,,0.0,0.0,2018,0.0
Missouri,2018-04-01,973093.0,2018,1189658.75,81.7959772077497,1199818,81.103384013242,2017,46.0,163.0,0.2822085889570552,9.0,34.0,0.2647058823529412,-0.2177914110429448,0.0,-0.23529411764705882,0.0,0.393625,1,2021-07-01,0.0,0.0,2018,0.0
Montana,2018-04-01,280169.0,2018,207668.0,134.9119748829863,210360,133.18549153831526,2017,41.0,100.0,0.41,18.0,50.0,0.36,-0.09000000000000002,0.0,-0.14,1.0,0.372875,1,2016-01-01,1.0,0.0,2018,0.0
Nevada,2018-04-01,644223.0,2018,587648.25,109.62731532000649,595228,108.23129960284126,2017,27.0,42.0,0.6428571428571429,11.0,21.0,0.5238095238095238,0.1428571428571429,1.0,0.023809523809523836,0.0,0.4855625,1,2014-01-01,1.0,0.0,2018,0.0
New Hampshire,2018-04-01,187165.0,2018,153809.0,121.6866373229135,155659,120.24039727866682,2017,175.0,400.0,0.4375,10.0,24.0,0.4166666666666667,-0.0625,0.0,-0.08333333333333331,0.0,0.496,1,2014-08-15,1.0,0.0,2018,0.0
New Jersey,2018-04-01,1797425.0,2018,1241481.0,144.7807094913253,1255020,143.2188331660053,2017,52.0,80.0,0.65,24.0,40.0,0.6,0.15000000000000002,1.0,0.09999999999999998,0.0,0.5581458333333333,1,2014-01-01,1.0,0.0,2018,0.0
New Mexico,2018-04-01,748313.0,2018,573751.5,130.42458276797532,585602,127.78525346566438,2017,38.0,70.0,0.5428571428571428,26.0,42.0,0.6190476190476191,0.042857142857142816,1.0,0.11904761904761907,0.0,0.5036041666666666,1,2014-01-01,1.0,0.0,2018,0.0
New York,2018-04-01,6134171.0,2018,3697841.5,165.88517923226294,3765183,162.91826984239543,2017,107.0,150.0,0.7133333333333334,32.0,63.0,0.5079365079365079,0.21333333333333337,1.0,0.007936507936507908,1.0,0.5957291666666666,1,2014-01-01,1.0,0.0,2018,0.0
North Carolina,2018-04-01,1952277.0,2018,2142498.5,91.12151070350808,2153017,90.67633929504505,2017,46.0,120.0,0.38333333333333336,15.0,50.0,0.3,-0.11666666666666664,0.0,-0.2,1.0,0.4721458333333333,1,2023-12-01,0.0,0.0,2018,0.0
North Dakota,2018-04-01,94871.0,2018,121369.0,78.16740683370547,122160,77.6612639161755,2017,13.0,94.0,0.13829787234042554,9.0,47.0,0.19148936170212766,-0.36170212765957444,0.0,-0.30851063829787234,0.0,0.2869375,1,2014-01-01,1.0,0.0,2018,0.0
Ohio,2018-04-01,2775514.0,2018,2270190.25,122.25909260248122,2296371,120.86522604579137,2017,33.0,99.0,0.3333333333333333,9.0,33.0,0.2727272727272727,-0.16666666666666669,0.0,-0.2272727272727273,0.0,0.442375,1,2014-01-01,1.0,0.0,2018,0.0
Oklahoma,2018-04-01,736548.0,2018,880573.25,83.64414885416971,885167,83.21006092635626,2017,26.0,101.0,0.25742574257425743,6.0,48.0,0.125,-0.24257425742574257,0.0,-0.375,0.0,0.30245833333333333,1,2021-07-01,0.0,0.0,2018,0.0
Oregon,2018-04-01,975183.0,2018,775627.5,125.72826517883907,797451,122.28751359017672,2017,35.0,60.0,0.5833333333333334,17.0,30.0,0.5666666666666667,0.08333333333333337,1.0,0.06666666666666665,1.0,0.5230208333333333,1,2014-01-01,1.0,0.0,2018,0.0
Pennsylvania,2018-04-01,3043199.0,2018,2237465.5,136.0109910074591,2259652,134.6755606615532,2017,80.0,203.0,0.39408866995073893,16.0,50.0,0.32,-0.10591133004926107,0.0,-0.18,1.0,0.48485416666666664,1,2015-01-01,1.0,0.0,2018,0.0
Rhode Island,2018-04-01,312463.0,2018,181550.5,172.1080360560836,188712,165.57664589427276,2017,64.0,75.0,0.8533333333333334,33.0,38.0,0.868421052631579,0.3533333333333334,1.0,0.368421052631579,1.0,0.5617083333333334,1,2014-01-01,1.0,0.0,2018,0.0
South Carolina,2018-04-01,1043534.0,2018,1106695.25,94.29280553973643,1124024,92.83912087286393,2017,44.0,124.0,0.3548387096774194,18.0,46.0,0.391304347826087,-0.14516129032258063,0.0,-0.10869565217391303,0.0,0.4139166666666667,0,,0.0,0.0,2018,1.0
South Dakota,2018-04-01,112852.0,2018,163225.25,69.13881277559692,166237,67.88621065105843,2017,10.0,70.0,0.14285714285714285,6.0,35.0,0.17142857142857143,-0.35714285714285715,0.0,-0.32857142857142857,0.0,0.33216666666666667,1,2023-07-01,0.0,0.0,2018,0.0
Tennessee,2018-04-01,1512118.0,2018,1482588.0,101.9917873340402,1514870,99.818334246503,2017,25.0,99.0,0.25252525252525254,5.0,33.0,0.15151515151515152,-0.24747474747474746,0.0,-0.3484848484848485,0.0,0.35491666666666666,0,,0.0,0.0,2018,0.0
Texas,2018-04-01,4398226.0,2018,6204133.25,70.89186873927957,6299251,69.82141210121647,2017,56.0,150.0,0.37333333333333335,11.0,31.0,0.3548387096774194,-0.12666666666666665,0.0,-0.14516129032258063,0.0,0.44404166666666667,0,,0.0,0.0,2018,0.0
Utah,2018-04-01,300717.0,2018,453678.25,66.28420031156442,456764,65.8364056712,2017,13.0,75.0,0.17333333333333334,5.0,29.0,0.1724137931034483,-0.32666666666666666,0.0,-0.3275862068965517,0.0,0.30977083333333333,1,2020-01-01,0.0,0.0,2018,0.0
Vermont,2018-04-01,165999.0,2018,95755.25,173.3575965808663,96287,172.40022017510154,2017,84.0,150.0,0.56,23.0,30.0,0.7666666666666667,0.06000000000000005,1.0,0.2666666666666667,0.0,0.5960625,1,2014-01-01,1.0,0.0,2018,0.0
Virginia,2018-04-01,1041481.0,2018,1283149.5,81.16599040096263,1298806,80.18757227792295,2017,34.0,100.0,0.34,19.0,40.0,0.475,-0.15999999999999998,0.0,-0.025000000000000022,1.0,0.512,1,2019-01-01,0.0,0.0,2018,0.0
Washington,2018-04-01,1766278.0,2018,1126801.25,156.7515123008605,1136840,155.3673340135815,2017,50.0,98.0,0.5102040816326531,25.0,49.0,0.5102040816326531,0.010204081632653073,1.0,0.010204081632653073,1.0,0.5550416666666667,1,2014-01-01,1.0,0.0,2018,0.0
West Virginia,2018-04-01,534858.0,2018,451399.5,118.48883306250893,462592,115.62197357498616,2017,36.0,100.0,0.36,12.0,34.0,0.35294117647058826,-0.14,0.0,-0.14705882352941174,1.0,0.2756875,1,2014-01-01,1.0,0.0,2018,0.0
